Event Name,Time,Distinct ID,City,Country,Operating System
screen_view,1770998859.14,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
paywall_impression,1770998859.14,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998859.139,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998859.139,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998859.139,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998859.105,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998853.776,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998853.776,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998853.776,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998853.645,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998822.314,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998822.314,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998822.313,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998822.255,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998820.297,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998820.297,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998820.297,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998820.256,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998818.967,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998818.967,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998818.967,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998818.938,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998818.101,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998817.781,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998817.781,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998817.781,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998817.746,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998816.444,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998816.398,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998815.779,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998815.779,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998815.779,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
permission_prompt,1770998815.743,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998815.743,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
permission_prompt,1770998815.738,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998815.575,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998815.575,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998815.575,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998815.575,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998815.532,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
permission_prompt,1770998815.532,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
permission_prompt,1770998815.518,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998815.038,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998815.779,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998815.779,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998815.779,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
permission_prompt,1770998815.743,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998815.743,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
permission_prompt,1770998815.738,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998815.575,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998815.575,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998815.575,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998815.575,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
permission_prompt,1770998815.532,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998815.532,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
permission_prompt,1770998815.518,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998815.038,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998815.038,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998814.995,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998814.994,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998814.509,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998814.509,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998814.509,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998814.508,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998814.476,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998814.475,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998814.107,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998814.107,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998814.107,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998814.107,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998814.089,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998813.926,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998813.916,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998813.915,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998813.915,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998813.915,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998813.882,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998813.756,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998813.755,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998813.755,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998813.755,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998813.726,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998813.677,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998813.535,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998813.535,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998813.535,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998813.517,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998813.472,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998813.307,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998813.104,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998812.905,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998812.773,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998812.773,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998812.773,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998812.76,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998812.758,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998812.721,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998812.575,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998812.388,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998812.222,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998811.767,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998811.767,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998811.767,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998811.737,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998805.722,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998805.709,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998803.848,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998803.847,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998803.847,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998803.847,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998803.802,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998798.336,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998798.336,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998798.283,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
restore_completed,1770998793.852,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_start,1770998793.162,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
restore_completed,1770998681.655,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_start,1770998681.584,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
purchase_success,1770998580.999,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
purchase_success,1770998580.809,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
purchase_start,1770998577.72,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
plan_selected,1770998577.253,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998576.46,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
paywall_impression,1770998576.46,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998576.414,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
purchase_success,1770998575.345,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
purchase_success,1770998575.162,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
purchase_start,1770998572.395,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998570.869,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
paywall_impression,1770998570.869,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998570.824,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
purchase_success,1770998568.67,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
purchase_success,1770998568.499,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
purchase_start,1770998564.762,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
plan_selected,1770998564.245,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
plan_selected,1770998563.862,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998562.536,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
paywall_impression,1770998562.536,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998562.412,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998558.346,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998558.345,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998558.345,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998557.026,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998557.026,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998557.026,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998551.237,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998551.233,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998551.042,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998551.037,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
paywall_impression,1770998549.923,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998549.923,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998549.922,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998549.922,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998549.922,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998549.888,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998542.997,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998542.997,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998542.996,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998542.835,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998538.103,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998538.103,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998538.103,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998538.059,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998537.899,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998537.899,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998537.899,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998537.871,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998537.384,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998537.384,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998537.384,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998537.342,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998536.735,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998536.491,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998536.491,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998536.491,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998536.405,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998535.898,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998535.898,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998535.898,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998535.856,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
permission_prompt,1770998535.856,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998535.846,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998535.846,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998535.846,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998535.845,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
permission_prompt,1770998535.799,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998535.799,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
permission_prompt,1770998535.136,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
permission_prompt,1770998535,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998533.962,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998533.962,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998533.961,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998533.916,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998533.915,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998533.043,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998533.043,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998533.043,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998533.043,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998533.028,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998533.028,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998532.775,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998532.775,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998532.775,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998532.775,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998532.76,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998532.606,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998532.606,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998532.606,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998532.605,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998532.583,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998532.527,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998532.429,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998532.429,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998532.428,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998532.428,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998532.411,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998532.346,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998532.294,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998532.294,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998532.293,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998532.266,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998532.179,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998531.995,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998531.844,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998531.551,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998531.544,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998531.544,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998531.544,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998531.53,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998531.529,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
quiz_answer,1770998531.375,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998530.98,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998530.98,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998530.98,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998530.931,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
